# The BoRG13 5sigma and 8sigma luminosity functions described in
# Schmidt et al. (2014) http://adsabs.harvard.edu/abs/2014ApJ...786...57S
#
#  MabsUV            LF5sig              LF5sig_errmax       LF5sig_errmin     LF8sig             LF8sig_errmax       LF8sig_errmin
   -22.115417678    2.50913307742e-07    1.80128533563e-08    2.97133040572e-06   4.01038357321e-07    1.85076288244e-08    6.47439025445e-06
   -22.1179996546    2.46792323575e-07    1.76276160135e-08    2.93682613272e-06   3.95409993372e-07    1.81435356033e-08    6.41727587769e-06
   -22.1205755057    2.42740209101e-07    1.72507271535e-08    2.90273242731e-06   3.89862997834e-07    1.7786742906e-08    6.36069351999e-06
   -22.1231452601    2.38755788713e-07    1.68820030408e-08    2.86904424596e-06   3.84396150965e-07    1.74371010512e-08    6.30463785908e-06
   -22.1257089467    2.34837907397e-07    1.65212640571e-08    2.83575660971e-06   3.7900825213e-07    1.70944635075e-08    6.24910363097e-06
   -22.1282665941    2.30985430362e-07    1.61683346078e-08    2.80286460333e-06   3.73698119484e-07    1.6758686825e-08    6.1940856293e-06
   -22.1308182306    2.27197242676e-07    1.58230430296e-08    2.77036337447e-06   3.68464589666e-07    1.64296305681e-08    6.13957870459e-06
   -22.1333638845    2.23472248905e-07    1.54852215004e-08    2.73824813278e-06   3.63306517492e-07    1.61071572509e-08    6.08557776354e-06
   -22.1359035837    2.19809372759e-07    1.51547059522e-08    2.7065141491e-06   3.58222775657e-07    1.57911322727e-08    6.03207776839e-06
   -22.1384373561    2.16207556754e-07    1.48313359845e-08    2.67515675461e-06   3.53212254437e-07    1.54814238562e-08    5.97907373621e-06
   -22.1409652292    2.12665761866e-07    1.4514954781e-08    2.64417134005e-06   3.48273861406e-07    1.51779029861e-08    5.92656073824e-06
   -22.1434872304    2.09182967202e-07    1.42054090282e-08    2.6135533549e-06   3.4340652115e-07    1.48804433496e-08    5.87453389926e-06
   -22.1460033869    2.05758169673e-07    1.39025488348e-08    2.58329830657e-06   3.38609174985e-07    1.45889212782e-08    5.82298839689e-06
   -22.1485137258    2.02390383675e-07    1.36062276544e-08    2.55340175967e-06   3.33880780689e-07    1.43032156906e-08    5.771919461e-06
   -22.1510182739    1.99078640771e-07    1.33163022086e-08    2.52385933523e-06   3.29220312225e-07    1.40232080369e-08    5.72132237308e-06
   -22.1535170579    1.95821989389e-07    1.30326324134e-08    2.4946667099e-06   3.24626759486e-07    1.37487822443e-08    5.67119246557e-06
   -22.1560101043    1.92619494515e-07    1.27550813061e-08    2.46581961526e-06   3.20099128025e-07    1.34798246637e-08    5.6215251213e-06
   -22.1584974392    1.89470237394e-07    1.24835149743e-08    2.43731383706e-06   3.15636438807e-07    1.32162240177e-08    5.57231577286e-06
   -22.1609790889    1.86373315247e-07    1.22178024867e-08    2.4091452145e-06   3.11237727954e-07    1.29578713496e-08    5.52355990202e-06
   -22.1634550793    1.83327840974e-07    1.19578158254e-08    2.38130963952e-06   3.06902046503e-07    1.27046599736e-08    5.47525303912e-06
   -22.1659254361    1.80332942884e-07    1.170342982e-08    2.3538030561e-06   3.02628460154e-07    1.24564854261e-08    5.4273907625e-06
   -22.1683901849    1.77387764411e-07    1.14545220823e-08    2.32662145956e-06   2.98416049044e-07    1.22132454181e-08    5.37996869794e-06
   -22.170849351    1.74491463848e-07    1.12109729442e-08    2.29976089586e-06   2.94263907503e-07    1.19748397889e-08    5.33298251808e-06
   -22.1733029599    1.71643214081e-07    1.09726653951e-08    2.27321746098e-06   2.90171143828e-07    1.17411704599e-08    5.28642794186e-06
   -22.1757510364    1.6884220233e-07    1.07394850224e-08    2.24698730018e-06   2.86136880058e-07    1.15121413907e-08    5.240300734e-06
   -22.1781936055    1.66087629888e-07    1.05113199524e-08    2.22106660741e-06   2.82160251748e-07    1.12876585355e-08    5.1945967044e-06
   -22.1806306919    1.63378711877e-07    1.0288060793e-08    2.19545162465e-06   2.78240407754e-07    1.10676298002e-08    5.14931170767e-06
   -22.1830623201    1.60714676996e-07    1.00696005774e-08    2.17013864124e-06   2.74376510015e-07    1.08519650008e-08    5.10444164257e-06
   -22.1854885147    1.58094767284e-07    9.85583470926e-09    2.1451239933e-06   2.70567733347e-07    1.06405758231e-08    5.05998245148e-06
   -22.1879092997    1.55518237879e-07    9.64666090953e-09    2.12040406306e-06   2.66813265228e-07    1.04333757823e-08    5.01593011991e-06
   -22.1903246993    1.52984356787e-07    9.44197916373e-09    2.0959752783e-06   2.63112305602e-07    1.02302801846e-08    4.97228067597e-06
   -22.1927347374    1.50492404652e-07    9.24169167103e-09    2.07183411174e-06   2.59464066672e-07    1.00312060884e-08    4.92903018988e-06
   -22.1951394376    1.48041674535e-07    9.0457027943e-09    2.0479770804e-06   2.55867772707e-07    9.8360722679e-09    4.8861747735e-06
   -22.1975388237    1.45631471688e-07    8.85391901131e-09    2.02440074507e-06   2.52322659847e-07    9.64479917595e-09    4.84371057978e-06
   -22.1999329191    1.43261113343e-07    8.66624886713e-09    2.00110170972e-06   2.48827975912e-07    9.45730890874e-09    4.80163380235e-06
   -22.202321747    1.40929928497e-07    8.48260292755e-09    1.97807662092e-06   2.45382980216e-07    9.27352517088e-09    4.759940675e-06
   -22.2047053305    1.38637257704e-07    8.30289373356e-09    1.95532216727e-06   2.41986943383e-07    9.09337324124e-09    4.71862747124e-06
   -22.2070836926    1.3638245287e-07    8.127035757e-09    1.93283507889e-06   2.38639147163e-07    8.91677993966e-09    4.67769050379e-06
   -22.2094568563    1.34164877056e-07    7.95494535707e-09    1.91061212683e-06   2.35338884259e-07    8.74367359431e-09    4.63712612419e-06
   -22.211824844    1.31983904272e-07    7.78654073796e-09    1.88865012257e-06   2.32085458149e-07    8.57398400972e-09    4.5969307223e-06
   -22.2141876784    1.29838919295e-07    7.62174190736e-09    1.86694591744e-06   2.28878182914e-07    8.40764243564e-09    4.55710072587e-06
   -22.2165453819    1.2772931747e-07    7.46047063603e-09    1.84549640215e-06   2.25716383072e-07    8.24458153646e-09    4.51763260013e-06
   -22.2188979766    1.25654504525e-07    7.30265041819e-09    1.82429850627e-06   2.22599393407e-07    8.08473536133e-09    4.47852284728e-06
   -22.2212454847    1.23613896393e-07    7.14820643289e-09    1.80334919767e-06   2.1952655881e-07    7.92803931494e-09    4.43976800616e-06
   -22.2235879282    1.21606919025e-07    6.9970655062e-09    1.78264548208e-06   2.16497234116e-07    7.77443012895e-09    4.40136465176e-06
   -22.2259253287    1.19633008219e-07    6.84915607436e-09    1.76218440256e-06   2.13510783948e-07    7.62384583401e-09    4.36330939483e-06
   -22.2282577081    1.17691609445e-07    6.70440814766e-09    1.74196303905e-06   2.10566582558e-07    7.47622573241e-09    4.32559888145e-06
   -22.2305850877    1.15782177672e-07    6.56275327526e-09    1.72197850782e-06   2.07664013679e-07    7.33151037128e-09    4.28822979265e-06
   -22.2329074891    1.13904177206e-07    6.4241245107e-09    1.70222796108e-06   2.04802470371e-07    7.18964151646e-09    4.251198844e-06
   -22.2352249334    1.12057081521e-07    6.2884563783e-09    1.68270858645e-06   2.01981354877e-07    7.05056212682e-09    4.21450278521e-06
   -22.2375374418    1.10240373102e-07    6.15568484024e-09    1.66341760653e-06   1.99200078474e-07    6.91421632923e-09    4.17813839973e-06
   -22.2398450353    1.08453543282e-07    6.02574726448e-09    1.64435227845e-06   1.96458061332e-07    6.78054939406e-09    4.14210250439e-06
   -22.2421477347    1.06696092094e-07    5.89858239333e-09    1.62550989339e-06   1.93754732376e-07    6.64950771113e-09    4.10639194899e-06
   -22.2444455607    1.0496752811e-07    5.77413031278e-09    1.60688777616e-06   1.91089529143e-07    6.52103876627e-09    4.07100361596e-06
   -22.2467385339    1.03267368299e-07    5.65233242251e-09    1.58848328477e-06   1.88461897651e-07    6.39509111837e-09    4.03593441995e-06
   -22.2490266747    1.01595137873e-07    5.5331314066e-09    1.57029380999e-06   1.85871292261e-07    6.27161437684e-09    4.0011813075e-06
   -22.2513100036    9.9950370149e-08    5.4164712049e-09    1.55231677493e-06   1.8331717555e-07    6.15055917971e-09    3.96674125664e-06
   -22.2535885406    9.83326064021e-08    5.30229698505e-09    1.53454963462e-06   1.80799018179e-07    6.03187717206e-09    3.93261127657e-06
   -22.2558623059    9.67413957293e-08    5.19055511513e-09    1.51698987557e-06   1.78316298769e-07    5.91552098497e-09    3.8987884073e-06
   -22.2581313193    9.51762949122e-08    5.08119313691e-09    1.49963501544e-06   1.75868503772e-07    5.80144421492e-09    3.86526971926e-06
   -22.2603956008    9.3636868282e-08    4.97415973979e-09    1.48248260255e-06   1.73455127351e-07    5.68960140368e-09    3.83205231304e-06
   -22.26265517    9.21226875885e-08    4.86940473522e-09    1.46553021553e-06   1.71075671259e-07    5.57994801852e-09    3.79913331895e-06
   -22.2649100465    9.06333318702e-08    4.76687903178e-09    1.44877546292e-06   1.68729644719e-07    5.47244043294e-09    3.76650989676e-06
   -22.2671602497    8.91683873272e-08    4.6665346108e-09    1.4322159828e-06   1.66416564309e-07    5.36703590779e-09    3.73417923536e-06
   -22.269405799    8.77274471966e-08    4.56832450251e-09    1.41584944239e-06   1.64135953846e-07    5.26369257278e-09    3.70213855239e-06
   -22.2716467135    8.63101116299e-08    4.4722027628e-09    1.39967353767e-06   1.61887344271e-07    5.16236940839e-09    3.67038509396e-06
   -22.2738830125    8.4915987572e-08    4.37812445038e-09    1.38368599304e-06   1.59670273542e-07    5.06302622816e-09    3.63891613433e-06
   -22.2761147148    8.3544688644e-08    4.28604560462e-09    1.36788456093e-06   1.57484286521e-07    4.96562366139e-09    3.60772897554e-06
   -22.2783418392    8.21958350261e-08    4.19592322372e-09    1.35226702143e-06   1.5532893487e-07    4.87012313619e-09    3.57682094719e-06
   -22.2805644047    8.0869053344e-08    4.10771524352e-09    1.33683118199e-06   1.5320377694e-07    4.77648686287e-09    3.54618940607e-06
   -22.2827824296    7.95639765569e-08    4.02138051672e-09    1.32157487699e-06   1.51108377672e-07    4.6846778177e-09    3.51583173584e-06
   -22.2849959327    7.82802438477e-08    3.93687879255e-09    1.30649596747e-06   1.49042308492e-07    4.59465972706e-09    3.48574534682e-06
   -22.2872049323    7.70175005142e-08    3.85417069691e-09    1.29159234074e-06   1.47005147212e-07    4.50639705186e-09    3.45592767558e-06
   -22.2894094466    7.5775397864e-08    3.77321771304e-09    1.27686191007e-06   1.44996477928e-07    4.4198549723e-09    3.42637618475e-06
   -22.2916094939    7.45535931095e-08    3.69398216248e-09    1.26230261432e-06   1.43015890925e-07    4.33499937302e-09    3.39708836265e-06
   -22.2938050922    7.33517492659e-08    3.6164271866e-09    1.24791241768e-06   1.41062982582e-07    4.25179682851e-09    3.36806172308e-06
   -22.2959962595    7.21695350508e-08    3.54051672842e-09    1.23368930928e-06   1.39137355274e-07    4.1702145888e-09    3.33929380496e-06
   -22.2981830136    7.10066247851e-08    3.46621551496e-09    1.21963130292e-06   1.37238617282e-07    4.09022056553e-09    3.31078217212e-06
   -22.3003653723    6.98626982962e-08    3.3934890399e-09    1.20573643672e-06   1.35366382702e-07    4.0117833183e-09    3.28252441299e-06
   -22.3025433531    6.87374408229e-08    3.32230354664e-09    1.19200277282e-06   1.33520271355e-07    3.93487204123e-09    3.25451814034e-06
   -22.3047169737    6.76305429215e-08    3.2526260118e-09    1.1784283971e-06   1.31699908694e-07    3.85945654992e-09    3.226760991e-06
   -22.3068862515    6.65417003742e-08    3.18442412903e-09    1.16501141885e-06   1.29904925727e-07    3.78550726858e-09    3.19925062561e-06
   -22.3090512037    6.54706140989e-08    3.11766629319e-09    1.15174997046e-06   1.2813495892e-07    3.71299521755e-09    3.17198472835e-06
   -22.3112118476    6.441699006e-08    3.05232158491e-09    1.13864220718e-06   1.26389650123e-07    3.64189200093e-09    3.1449610067e-06
   -22.3133682003    6.3380539182e-08    2.98835975549e-09    1.12568630678e-06   1.24668646478e-07    3.57216979463e-09    3.11817719116e-06
   -22.3155202788    6.23609772635e-08    2.92575121212e-09    1.11288046926e-06   1.22971600348e-07    3.50380133458e-09    3.09163103499e-06
   -22.3176681    6.13580248933e-08    2.86446700345e-09    1.10022291664e-06   1.21298169225e-07    3.43675990519e-09    3.06532031401e-06
   -22.3198116808    6.03714073679e-08    2.80447880548e-09    1.08771189257e-06   1.19648015663e-07    3.37101932808e-09    3.03924282629e-06
   -22.3219510378    5.94008546103e-08    2.74575890777e-09    1.07534566215e-06   1.18020807189e-07    3.30655395108e-09    3.01339639199e-06
   -22.3240861877    5.84461010905e-08    2.68828019991e-09    1.06312251163e-06   1.16416216237e-07    3.24333863735e-09    2.98777885301e-06
   -22.3262171469    5.75068857473e-08    2.63201615838e-09    1.05104074812e-06   1.14833920067e-07    3.18134875487e-09    2.96238807285e-06
   -22.3283439319    5.6582951911e-08    2.57694083367e-09    1.03909869934e-06   1.1327360069e-07    3.12056016603e-09    2.93722193634e-06
   -22.330466559    5.56740472287e-08    2.5230288376e-09    1.02729471337e-06   1.11734944801e-07    3.06094921754e-09    2.91227834939e-06
   -22.3325850445    5.47799235893e-08    2.47025533107e-09    1.01562715839e-06   1.10217643703e-07    3.00249273045e-09    2.88755523879e-06
   -22.3346994044    5.39003370512e-08    2.418596012e-09    1.00409442242e-06   1.08721393236e-07    2.94516799048e-09    2.86305055198e-06
   -22.3368096549    5.30350477704e-08    2.36802710352e-09    9.92694913053e-07   1.07245893711e-07    2.88895273849e-09    2.83876225679e-06
   -22.3389158117    5.21838199303e-08    2.31852534247e-09    9.81427057256e-07   1.05790849841e-07    2.83382516115e-09    2.81468834129e-06
   -22.3410178909    5.1346421673e-08    2.27006796816e-09    9.70289301078e-07   1.04355970672e-07    2.77976388184e-09    2.79082681349e-06
   -22.3431159081    5.05226250305e-08    2.22263271135e-09    9.59280109436e-07   1.02940969518e-07    2.72674795172e-09    2.76717570121e-06
   -22.3452098791    4.97122058591e-08    2.17619778346e-09    9.48397965865e-07   1.01545563897e-07    2.67475684099e-09    2.74373305177e-06
   -22.3472998194    4.89149437731e-08    2.1307418661e-09    9.37641372294e-07   1.00169475465e-07    2.62377043032e-09    2.72049693189e-06
   -22.3493857444    4.8130622081e-08    2.08624410073e-09    9.27008848809e-07   9.88124299546e-08    2.57376900248e-09    2.69746542737e-06
   -22.3514676696    4.73590277219e-08    2.04268407862e-09    9.16498933425e-07   9.74741571144e-08    2.52473323415e-09    2.67463664299e-06
   -22.3535456104    4.65999512036e-08    2.00004183103e-09    9.06110181862e-07   9.61543906448e-08    2.47664418786e-09    2.65200870222e-06
   -22.3556195818    4.58531865414e-08    1.95829781956e-09    8.95841167324e-07   9.48528681401e-08    2.42948330415e-09    2.62957974706e-06
   -22.3576895991    4.51185311986e-08    1.91743292677e-09    8.8569048028e-07   9.35693310291e-08    2.38323239386e-09    2.60734793787e-06
   -22.3597556773    4.43957860269e-08    1.87742844698e-09    8.75656728244e-07   9.2303524517e-08    2.33787363057e-09    2.58531145309e-06
   -22.3618178314    4.36847552091e-08    1.83826607726e-09    8.65738535567e-07   9.10551975282e-08    2.29338954328e-09    2.56346848915e-06
   -22.3638760762    4.29852462021e-08    1.79992790867e-09    8.5593454322e-07   8.98241026499e-08    2.24976300909e-09    2.54181726019e-06
   -22.3659304266    4.2297069681e-08    1.76239641764e-09    8.46243408593e-07   8.86099960769e-08    2.2069772462e-09    2.52035599793e-06
   -22.3679808972    4.1620039484e-08    1.72565445756e-09    8.36663805285e-07   8.74126375572e-08    2.16501580695e-09    2.49908295145e-06
   -22.3700275027    4.09539725589e-08    1.68968525058e-09    8.27194422902e-07   8.62317903379e-08    2.12386257101e-09    2.47799638703e-06
   -22.3720702576    4.029868891e-08    1.65447237956e-09    8.1783396686e-07   8.50672211129e-08    2.08350173879e-09    2.45709458794e-06
   -22.3741091764    3.96540115457e-08    1.61999978022e-09    8.08581158184e-07   8.39186999708e-08    2.04391782487e-09    2.43637585427e-06
   -22.3761442734    3.90197664276e-08    1.58625173343e-09    7.99434733315e-07   8.27860003433e-08    2.00509565167e-09    2.41583850278e-06
   -22.378175563    3.83957824206e-08    1.55321285771e-09    7.9039344392e-07   8.16688989557e-08    1.96702034319e-09    2.39548086668e-06
   -22.3802030594    3.77818912427e-08    1.52086810189e-09    7.81456056699e-07   8.05671757765e-08    1.9296773189e-09    2.37530129548e-06
   -22.3822267767    3.71779274173e-08    1.48920273792e-09    7.72621353198e-07   7.9480613969e-08    1.89305228778e-09    2.35529815482e-06
   -22.384246729    3.6583728225e-08    1.45820235382e-09    7.63888129627e-07   7.84089998435e-08    1.85713124242e-09    2.33546982628e-06
   -22.3862629303    3.59991336568e-08    1.42785284681e-09    7.55255196674e-07   7.73521228095e-08    1.82190045331e-09    2.31581470723e-06
   -22.3882753944    3.54239863685e-08    1.39814041663e-09    7.4672137933e-07   7.63097753296e-08    1.7873464632e-09    2.29633121068e-06
   -22.3902841353    3.48581316348e-08    1.36905155891e-09    7.38285516706e-07   7.52817528736e-08    1.75345608161e-09    2.27701776506e-06
   -22.3922891666    3.43014173055e-08    1.34057305878e-09    7.2994646186e-07   7.42678538733e-08    1.72021637945e-09    2.25787281412e-06
   -22.394290502    3.37536937614e-08    1.31269198456e-09    7.21703081624e-07   7.32678796782e-08    1.6876146837e-09    2.23889481672e-06
   -22.3962881552    3.32148138714e-08    1.28539568165e-09    7.13554256434e-07   7.22816345118e-08    1.65563857229e-09    2.22008224672e-06
   -22.3982821396    3.26846329505e-08    1.25867176646e-09    7.05498880159e-07   7.13089254287e-08    1.62427586899e-09    2.20143359277e-06
   -22.4002724687    3.21630087185e-08    1.23250812058e-09    6.97535859937e-07   7.03495622721e-08    1.5935146385e-09    2.18294735819e-06
   -22.4022591559    3.16498012588e-08    1.20689288501e-09    6.89664116008e-07   6.94033576322e-08    1.56334318155e-09    2.16462206082e-06
   -22.4042422145    3.11448729788e-08    1.18181445451e-09    6.81882581555e-07   6.84701268051e-08    1.53375003015e-09    2.14645623285e-06
   -22.4062216577    3.06480885704e-08    1.15726147217e-09    6.74190202541e-07   6.75496877525e-08    1.50472394297e-09    2.12844842066e-06
   -22.4081974986    3.01593149714e-08    1.13322282396e-09    6.66585937553e-07   6.66418610619e-08    1.47625390073e-09    2.11059718471e-06
   -22.4101697505    2.96784213274e-08    1.1096876335e-09    6.59068757646e-07   6.57464699075e-08    1.44832910175e-09    2.09290109936e-06
   -22.4121384262    2.92052789548e-08    1.0866452569e-09    6.51637646186e-07   6.48633400116e-08    1.42093895758e-09    2.07535875275e-06
   -22.4141035387    2.87397613037e-08    1.06408527777e-09    6.44291598701e-07   6.39922996065e-08    1.3940730887e-09    2.05796874664e-06
   -22.4160651009    2.82817439222e-08    1.04199750223e-09    6.37029622732e-07   6.31331793976e-08    1.36772132031e-09    2.04072969625e-06
   -22.4180231257    2.7831104421e-08    1.02037195416e-09    6.2985073768e-07   6.22858125262e-08    1.34187367827e-09    2.02364023018e-06
   -22.4199776256    2.7387722438e-08    9.99198870453e-10    6.22753974664e-07   6.14500345333e-08    1.316520385e-09    2.00669899022e-06
   -22.4219286135    2.69514796051e-08    9.78468696413e-10    6.15738376376e-07   6.06256833241e-08    1.2916518556e-09    1.98990463121e-06
   -22.4238761019    2.65222595135e-08    9.58172081274e-10    6.08802996936e-07   5.98125991332e-08    1.26725869391e-09    1.97325582095e-06
   -22.4258201033    2.60999476817e-08    9.38299873773e-10    6.01946901756e-07   5.90106244892e-08    1.24333168881e-09    1.95675124002e-06
   -22.4277606303    2.56844315221e-08    9.18843117848e-10    5.95169167396e-07   5.82196041816e-08    1.21986181044e-09    1.94038958169e-06
   -22.4296976951    2.52756003098e-08    8.99793048427e-10    5.8846888143e-07   5.74393852266e-08    1.19684020662e-09    1.92416955174e-06
   -22.4316313101    2.48733451507e-08    8.811410873e-10    5.81845142308e-07   5.66698168347e-08    1.17425819925e-09    1.90808986836e-06
   -22.4335614877    2.44775589511e-08    8.6287883909e-10    5.75297059227e-07   5.59107503776e-08    1.15210728084e-09    1.89214926205e-06
   -22.43548824    2.40881363872e-08    8.4499808731e-10    5.68823751993e-07   5.51620393567e-08    1.13037911112e-09    1.87634647543e-06
   -22.437411579    2.37049738754e-08    8.27490790505e-10    5.62424350898e-07   5.44235393715e-08    1.10906551365e-09    1.86068026316e-06
   -22.439331517    2.3327969543e-08    8.10349078477e-10    5.56097996583e-07   5.36951080884e-08    1.08815847259e-09    1.84514939181e-06
   -22.4412480659    2.29570231992e-08    7.93565248597e-10    5.49843839919e-07   5.29766052104e-08    1.06765012944e-09    1.82975263973e-06
   -22.4431612377    2.25920363076e-08    7.77131762193e-10    5.43661041875e-07   5.2267892447e-08    1.04753277996e-09    1.81448879692e-06
   -22.4450710442    2.22329119573e-08    7.6104124102e-10    5.37548773399e-07   5.15688334845e-08    1.02779887101e-09    1.79935666494e-06
   -22.4469774972    2.18795548368e-08    7.45286463805e-10    5.31506215295e-07   5.08792939569e-08    1.00844099762e-09    1.78435505677e-06
   -22.4488806086    2.15318712062e-08    7.29860362869e-10    5.25532558099e-07   5.01991414171e-08    9.89451899964e-10    1.76948279669e-06
   -22.45078039    2.11897688712e-08    7.14756020821e-10    5.19627001966e-07   4.9528245309e-08    9.70824460504e-10    1.75473872019e-06
   -22.452676853    2.08531571573e-08    6.99966667326e-10    5.13788756544e-07   4.88664769392e-08    9.52551701137e-10    1.74012167381e-06
   -22.4545700092    2.05219468842e-08    6.85485675942e-10    5.08017040868e-07   4.82137094499e-08    9.3462678042e-10    1.72563051507e-06
   -22.4564598701    2.01960503407e-08    6.71306561026e-10    5.02311083237e-07   4.75698177918e-08    9.1704299085e-10    1.71126411237e-06
   -22.4583464472    1.98753812601e-08    6.5742297471e-10    4.96670121106e-07   4.69346786973e-08    8.99793756192e-10    1.6970213448e-06
   -22.4602297519    1.95598547962e-08    6.43828703938e-10    4.91093400969e-07   4.6308170655e-08    8.8287262887e-10    1.68290110213e-06
   -22.4621097954    1.92493874992e-08    6.30517667571e-10    4.85580178256e-07   4.56901738832e-08    8.66273287406e-10    1.66890228464e-06
   -22.4639865892    1.89438972925e-08    6.17483913554e-10    4.80129717218e-07   4.50805703048e-08    8.49989533911e-10    1.65502380301e-06
   -22.4658601443    1.86433034498e-08    6.04721616148e-10    4.74741290822e-07   4.44792435225e-08    8.34015291628e-10    1.64126457828e-06
   -22.467730472    1.83475265724e-08    5.92225073212e-10    4.69414180644e-07   4.38860787938e-08    8.18344602526e-10    1.62762354164e-06
   -22.4695975833    1.8056488567e-08    5.79988703559e-10    4.64147676765e-07   4.3300963007e-08    8.02971624941e-10    1.61409963444e-06
   -22.4714614893    1.77701126239e-08    5.68007044358e-10    4.58941077668e-07   4.27237846574e-08    7.87890631263e-10    1.60069180801e-06
   -22.473322201    1.74883231957e-08    5.56274748592e-10    4.53793690132e-07   4.21544338235e-08    7.73096005674e-10    1.58739902357e-06
   -22.4751797293    1.72110459759e-08    5.44786582585e-10    4.48704829137e-07   4.15928021441e-08    7.5858224193e-10    1.57422025216e-06
   -22.4770340851    1.69382078785e-08    5.33537423564e-10    4.4367381776e-07   4.10387827954e-08    7.44343941185e-10    1.56115447452e-06
   -22.4788852792    1.66697370175e-08    5.22522257285e-10    4.38699987077e-07   4.04922704686e-08    7.30375809867e-10    1.548200681e-06
   -22.4807333223    1.64055626866e-08    5.11736175713e-10    4.33782676069e-07   3.99531613475e-08    7.16672657584e-10    1.53535787145e-06
   -22.4825782252    1.61456153402e-08    5.01174374741e-10    4.2892123152e-07   3.94213530873e-08    7.03229395086e-10    1.52262505515e-06
   -22.4844199986    1.58898265733e-08    4.90832151969e-10    4.2411500793e-07   3.88967447924e-08    6.90041032259e-10    1.51000125067e-06
   -22.4862586529    1.56381291031e-08    4.80704904529e-10    4.19363367415e-07   3.83792369959e-08    6.77102676162e-10    1.49748548583e-06
   -22.4880941989    1.53904567497e-08    4.7078812695e-10    4.14665679619e-07   3.78687316385e-08    6.64409529106e-10    1.48507679758e-06
   -22.4899266469    1.51467444183e-08    4.61077409079e-10    4.10021321619e-07   3.73651320479e-08    6.51956886769e-10    1.47277423191e-06
   -22.4917560074    1.49069280808e-08    4.51568434042e-10    4.05429677837e-07   3.68683429189e-08    6.39740136347e-10    1.46057684375e-06
   -22.4935822907    1.4670944758e-08    4.42256976247e-10    4.00890139952e-07   3.63782702933e-08    6.27754754749e-10    1.44848369691e-06
   -22.4954055073    1.44387325025e-08    4.33138899438e-10    3.96402106812e-07   3.58948215402e-08    6.15996306823e-10    1.43649386395e-06
   -22.4972256674    1.42102303812e-08    4.24210154782e-10    3.91964984343e-07   3.54179053373e-08    6.04460443615e-10    1.42460642613e-06
   -22.4990427813    1.39853784582e-08    4.15466779003e-10    3.8757818547e-07   3.4947431651e-08    5.93142900675e-10    1.4128204733e-06
   -22.5008568591    1.37641177791e-08    4.06904892556e-10    3.83241130028e-07   3.44833117183e-08    5.8203949638e-10    1.40113510384e-06
   -22.5026679109    1.35463903538e-08    3.98520697837e-10    3.78953244679e-07   3.40254580284e-08    5.71146130306e-10    1.38954942454e-06
   -22.5044759468    1.33321391408e-08    3.90310477436e-10    3.7471396283e-07   3.35737843041e-08    5.60458781625e-10    1.37806255053e-06
   -22.5062809769    1.31213080315e-08    3.82270592425e-10    3.70522724553e-07   3.31282054844e-08    5.49973507534e-10    1.36667360522e-06
   -22.5080830111    1.29138418347e-08    3.74397480683e-10    3.66378976503e-07   3.26886377063e-08    5.39686441719e-10    1.35538172018e-06
   -22.5098820593    1.27096862612e-08    3.66687655261e-10    3.62282171838e-07   3.22549982882e-08    5.29593792847e-10    1.34418603509e-06
   -22.5116781315    1.25087879092e-08    3.59137702773e-10    3.58231770143e-07   3.18272057122e-08    5.19691843089e-10    1.33308569764e-06
   -22.5134712375    1.2311094249e-08    3.51744281837e-10    3.54227237349e-07   3.14051796073e-08    5.09976946673e-10    1.32207986345e-06
   -22.515261387    1.21165536092e-08    3.44504121531e-10    3.5026804566e-07   3.09888407331e-08    5.00445528467e-10    1.31116769601e-06
   -22.5170485898    1.19251151619e-08    3.37414019899e-10    3.46353673475e-07   3.05781109635e-08    4.91094082589e-10    1.3003483666e-06
   -22.5188328555    1.1736728909e-08    3.30470842477e-10    3.42483605315e-07   3.01729132701e-08    4.81919171042e-10    1.28962105418e-06
   -22.5206141939    1.15513456686e-08    3.23671520859e-10    3.3865733175e-07   2.97731717068e-08    4.72917422384e-10    1.27898494535e-06
   -22.5223926145    1.1368917061e-08    3.17013051292e-10    3.34874349321e-07   2.93788113941e-08    4.64085530416e-10    1.26843923426e-06
   -22.5241681267    1.11893954958e-08    3.10492493293e-10    3.31134160477e-07   2.89897585037e-08    4.55420252902e-10    1.25798312254e-06
   -22.5259407402    1.10127341588e-08    3.04106968313e-10    3.27436273495e-07   2.8605940243e-08    4.46918410314e-10    1.24761581923e-06
   -22.5277104644    1.08388869992e-08    2.97853658409e-10    3.23780202417e-07   2.82272848409e-08    4.38576884598e-10    1.23733654068e-06
   -22.5294773087    1.06678087165e-08    2.91729804963e-10    3.20165466976e-07   2.78537215323e-08    4.30392617969e-10    1.22714451052e-06
   -22.5312412825    1.04994547488e-08    2.85732707416e-10    3.16591592531e-07   2.74851805442e-08    4.2236261173e-10    1.21703895955e-06
   -22.5330023949    1.033378126e-08    2.79859722037e-10    3.13058109995e-07   2.71215930809e-08    4.1448392511e-10    1.20701912571e-06
   -22.5347606554    1.01707451282e-08    2.74108260713e-10    3.09564555776e-07   2.67628913105e-08    4.0675367413e-10    1.19708425397e-06
   -22.5365160732    1.00103039336e-08    2.68475789767e-10    3.06110471702e-07   2.64090083507e-08    3.99169030492e-10    1.18723359626e-06
   -22.5382686574    9.85241594703e-09    2.62959828805e-10    3.02695404964e-07   2.60598782552e-08    3.91727220483e-10    1.17746641146e-06
